y,Bicycle,Bus,Others,Taxi,Walk
Bicycle,0.34537241,0.12889425,0.029379389,0.153679593,0.342674358
Walk,0.34354019,0.126092498,0.029871283,0.150462851,0.350033178
Bus,0.350123433,0.128918722,0.030309929,0.161037547,0.32961037
Bicycle,0.360747076,0.110539859,0.035392962,0.167810655,0.325509448
Walk,0.356111499,0.10471102,0.038204781,0.182913301,0.318059399
Walk,0.359195591,0.096999287,0.040212065,0.187276505,0.316316552
Walk,0.373090272,0.090066551,0.045032197,0.200990231,0.29082075
Bicycle,0.376704316,0.073996575,0.05845077,0.226876142,0.263972197
Taxi,0.361888114,0.073618877,0.060034732,0.224673457,0.27978482
Taxi,0.379791934,0.070618523,0.062847567,0.239400916,0.247341059
Bicycle,0.383590221,0.065049428,0.065661621,0.243895771,0.241802959
Taxi,0.371050733,0.055338483,0.073767244,0.267262423,0.232581118
Bicycle,0.381955022,0.051000524,0.07468944,0.258012317,0.234342698
Taxi,0.374350368,0.055038168,0.077189904,0.268010837,0.225410723
Others,0.363747206,0.059663632,0.077974361,0.268660302,0.229954498
Bicycle,0.377640306,0.051814011,0.082779747,0.279433482,0.208332454
Taxi,0.36887851,0.042410958,0.09647394,0.306252836,0.185983757
Bicycle,0.370586726,0.041636731,0.098775436,0.289469954,0.199531153
Bicycle,0.363410253,0.034753745,0.113793181,0.318654485,0.169388335
Taxi,0.35692798,0.029319908,0.126822753,0.323556744,0.163372615
Bicycle,0.35123368,0.029058088,0.128925695,0.336704718,0.154077818
Walk,0.335537176,0.025088339,0.142609295,0.360056572,0.136708619
Taxi,0.337464876,0.02166947,0.148785886,0.356618603,0.135461165
Bicycle,0.331256983,0.021325423,0.155845874,0.35941942,0.1321523
Taxi,0.329342353,0.019158931,0.16392787,0.357705582,0.129865263
Bicycle,0.327882483,0.017965376,0.163957838,0.370067982,0.120126321
Others,0.321445625,0.018169571,0.164612567,0.378630845,0.117141392
Bicycle,0.313377859,0.019085072,0.169034237,0.371977093,0.126525739
Bicycle,0.318479652,0.01838565,0.169290833,0.371625982,0.122217883
Others,0.327824262,0.016702914,0.170452552,0.366601306,0.118418967
Taxi,0.324413441,0.018306314,0.17119947,0.368994567,0.117086208
Taxi,0.301411079,0.015547139,0.185655821,0.383406933,0.113979027
Bicycle,0.301959749,0.015704021,0.185980504,0.388184563,0.108171163
Taxi,0.301624321,0.014955323,0.189070577,0.387395176,0.106954603
Bicycle,0.307628896,0.014150173,0.195273002,0.377235138,0.105712791
Others,0.288040424,0.01277787,0.205351244,0.398887591,0.094942871
Taxi,0.29209991,0.012385346,0.208198027,0.39844356,0.088873158
Walk,0.283185076,0.01251473,0.209227111,0.395309527,0.099763556
Bicycle,0.264424297,0.008621063,0.241787806,0.409460444,0.07570639
Taxi,0.253852422,0.006409327,0.25998252,0.413023661,0.06673207
Others,0.249530425,0.006481865,0.269153261,0.410629503,0.064204946
Taxi,0.242466591,0.005816135,0.273800628,0.419482265,0.058434381
Walk,0.224933789,0.00508976,0.291727033,0.426230228,0.052019189
Taxi,0.215331874,0.004309174,0.307673768,0.426290878,0.046394305
Others,0.218573931,0.004115549,0.310708075,0.419171709,0.047430736
Taxi,0.201163877,0.00371917,0.322467713,0.430202382,0.042446859
Taxi,0.196330459,0.003453969,0.333059934,0.426818266,0.040337373
Taxi,0.198524365,0.003338731,0.340198107,0.421988098,0.035950699
Taxi,0.197828842,0.00313808,0.341819904,0.420186998,0.037026176
Bicycle,0.186018922,0.002897202,0.356281949,0.417442215,0.037359712
Others,0.162579037,0.001859679,0.384308551,0.426350416,0.024902316
Taxi,0.155614009,0.001952183,0.388658293,0.429227113,0.024548401
Taxi,0.137730274,0.001274314,0.428012775,0.413731775,0.019250862
Others,0.141696616,0.001186508,0.430844401,0.406259271,0.020013205
Taxi,0.143772062,0.001278508,0.433985918,0.400312556,0.020650956
Taxi,0.132082899,0.001113345,0.436315812,0.412630572,0.017857371
Others,0.135138891,0.001129054,0.446040686,0.399328379,0.018362991
Others,0.136556372,0.001096665,0.447568265,0.396407188,0.01837151
Taxi,0.113118375,0.000775554,0.483347064,0.388470572,0.014288435
Taxi,0.076059994,0.000241626,0.580201162,0.337185443,0.006311774
Taxi,0.064184676,0.000192069,0.594788617,0.335374816,0.005459821
Others,0.054652416,0.000143272,0.617585422,0.323294675,0.004324216
Bicycle,0.05684102,0.000133023,0.622228949,0.316894318,0.00390269
