"","x","y"
"98",1.53261062618519,1
"99",-0.235700359100477,1
"100",-1.02642090030678,0
"101",-0.710406563699301,1
"102",0.25688370915653,1
"103",-0.246691878462374,1
"104",-0.347542599397733,0
"105",-0.951618567265016,0
"106",-0.0450277248089203,0
"107",-0.784904469457076,0
"108",-1.66794193658814,0
"109",-0.380226520287762,0
"110",0.918996609060766,1
"111",-0.575346962608392,1
"112",0.607964322225033,1
"113",-1.61788270828916,0
"114",-0.0555619655245394,1
"115",0.519407203943462,1
"116",0.301153362166714,1
"117",0.105676194148943,1
"118",-0.640706008305376,0
"119",-0.849704346033582,1
"120",-1.02412879060491,1
"121",0.117646597100126,0
"122",-0.947474614184802,0
"123",-0.490557443700668,1
"124",-0.256092192198247,1
"125",1.84386200523221,1
"126",-0.651949901695459,0
"127",0.235386572284857,0
"128",0.0779608495637108,1
"129",-0.961856634130129,0
"130",-0.0713080861235987,0
"131",1.44455085842335,1
"132",0.451504053079215,1
"133",0.0412329219929399,1
"134",-0.422496832339625,1
"135",-2.05324722154052,0
"136",1.13133721341418,1
"137",-1.46064007092482,0
"138",0.739947510877334,1
"139",1.90910356921748,1
"140",-1.4438931609718,0
"141",0.701784335374711,1
"142",-0.262197489402468,1
"143",-1.57214415914549,0
"144",-1.51466765378175,0
"145",-1.60153617357459,0
"146",-0.530906522170303,0
"147",-1.4617555849959,0
"148",0.687916772975828,1
"149",2.10010894052567,1
"150",-1.28703047603518,0
"151",0.787738847475178,1
"152",0.76904224100091,0
"153",0.332202578950118,1
"154",-1.00837660827701,0
"155",-0.119452606630659,1
"156",-0.280395335170247,1
"157",0.56298953322048,1
"158",-0.372438756103829,0
"159",0.976973386685621,1
"160",-0.374580857767014,1
"161",1.05271146557933,0
"162",-1.04917700666607,0
"163",-1.26015524475811,0
"164",3.2410399349424,1
"165",-0.416857588160432,0
"166",0.298227591540715,0
"167",0.636569674033849,1
"168",-0.483780625708744,0
"169",0.516862044313609,1
"170",0.368964527385086,1
"171",-0.215380507641693,1
"172",0.0652930335253153,1
"173",-0.034067253738464,1
"174",2.12845189901618,1
"175",-0.741336096272828,1
"176",-1.09599626707466,0
"177",0.0377883991710788,1
"178",0.310480749443137,0
"179",0.436523478910183,1
"180",-0.458365332711106,0
"181",-1.06332613397119,1
"182",1.26318517608949,1
"183",-0.349650387953555,1
"184",-0.865512862653374,0
"185",-0.236279568941097,0
"186",-0.197175894348552,1
"187",1.10992028971364,1
"188",0.0847372921971965,1
"189",0.754053785184521,1
"190",-0.499292017172261,0
"191",0.214445309581601,1
"192",-0.324685911490835,1
"193",0.0945835281735714,1
"194",-0.895363357977542,1
"195",-1.31080153332797,1
"196",1.99721338474797,1
"197",0.600708823672418,1
"198",-1.25127136162494,0
"199",-0.611165916680421,0
"200",-1.18548008459731,0
"201",2.19881034888372,1
"202",1.31241297643351,1
"203",-0.265145056696353,0
"204",0.54319405923209,1
"205",-0.41433994791886,1
"206",-0.476246894615578,0
"207",-0.788602837850243,0
"208",-0.594617267459511,1
"209",1.65090746733669,1
"210",-0.0540281250854405,1
"211",0.119245236427584,1
"212",0.243687429599092,1
"213",1.23247587848534,1
"214",-0.51606383094478,0
"215",-0.992507150392037,0
"216",1.67569693240319,1
"217",-0.441163216905286,1
"218",-0.723065969939874,1
"219",-1.23627311888329,0
"220",-1.2847157223178,0
"221",-0.573973479297987,0
"222",0.617985817166529,1
"223",1.10984813892972,1
"224",0.707588353835588,1
"225",-0.363657297095253,0
"226",0.0597499373846007,1
"227",-0.70459646368007,0
"228",-0.71721816157401,0
"229",0.88465049897692,1
"230",-1.01559257860354,0
"231",1.95529396549246,1
"232",-0.0903195939658516,0
"233",0.214538826629216,1
"234",-0.738527704739573,1
"235",-0.57438868976327,0
"236",-1.31701613230524,0
"237",-0.182925388372727,0
"238",0.418982404924464,1
"239",0.32430434416138,1
"240",-0.781536487054751,1
"241",-0.788621970854002,0
"242",-0.502198718342861,1
"243",1.49606066984635,1
"244",-1.13730362066574,1
"245",-0.179051594380198,0
"246",1.90236182167893,1
"247",-0.100974885328808,1
"248",-1.35984070382139,0
"249",-0.664769435274062,0
"250",0.485459978904878,1
"251",-0.375602871669773,0
"252",-0.561876363549783,1
"253",-0.343917234128459,1
"254",0.0904966471392212,1
"255",1.59850877114583,1
"256",-0.088565112138884,1
"257",1.08079949615152,1
"258",0.630754115650567,1
"259",-0.113639895506141,1
"260",-1.5329020028906,1
"261",-0.52111731755252,1
"262",-0.489870453138474,0
"263",0.0471544327615272,1
"264",1.30019867766682,1
"265",2.29307897383109,1
"266",1.54758105898377,1
"267",-0.133150964328944,1
"268",-1.75652739555764,0
"269",-0.388779864071743,1
"270",0.0892072230732945,1
"271",0.845013004067436,1
"272",0.962527968484271,1
"273",0.684309429416465,1
"274",-1.39527434979947,0
"275",0.849643045633355,1
"276",-0.446557216427222,0
"277",0.174802700161256,0
"278",0.0745511771737346,1
"279",0.428166764970505,1
"280",0.0246749828261399,1
"281",-1.66747509758566,0
"282",0.736495964773442,1
"283",0.386026568349676,1
"284",-0.265651625278222,1
"285",0.118144511046681,1
"286",0.134038645368463,1
"287",0.221019468561002,1
"288",1.64084616597749,1
"289",-0.219050378933476,1
"290",0.168065383884658,1
"291",1.16838387306909,1
"292",1.05418102337692,1
"293",1.14526311038036,1
"294",-0.577468001059557,0
"295",2.00248273029283,1
"296",0.066700870930183,1
"297",1.86685184470686,1
"298",-1.35090268603071,1
"299",0.0209835863542375,1
"300",1.24991457096922,1
"301",-0.715242187222796,0
"302",-0.752688968217742,1
"303",-0.938538703606894,0
"304",-1.05251327933874,0
"305",-0.437159533180399,0
"306",0.331179172958982,1
"307",-2.01421049792072,0
"308",0.211980433372292,1
"309",1.23667504641657,1
"310",2.03757401824044,1
"311",1.30117599220059,1
"312",0.756774763795962,1
"313",-1.72673039911433,0
"314",-0.601506708006782,1
"315",-0.352046456582617,0
"316",0.703523902756894,1
"317",-0.105671334003774,1
"318",-1.25864862806017,0
"319",1.68443570809411,1
"320",0.911391291795963,1
"321",0.237430272491026,1
"322",1.21810861032581,1
"323",-1.33877428723497,0
"324",0.6608202977898,1
"325",-0.522912376313422,0
"326",0.683745521850712,1
"327",-0.0608219546600742,1
"328",0.632960713031451,1
"329",1.33551761505939,1
"330",0.00729009031689879,1
"331",1.01755863695209,1
"332",-1.18843403514798,0
"333",-0.721604440436015,1
"334",1.51921771138818,1
"335",0.377387973023929,1
"336",-2.05222282043373,0
"337",-1.36403745208238,0
"338",-0.200781015589121,0
"339",0.865779404334488,1
"340",-0.101883255715222,0
"341",0.624187472020653,1
"342",0.959005377787825,1
"343",1.67105482886294,1
"344",0.0560167332749619,0
"345",-0.051981906180899,1
"346",-1.75323735914227,0
"347",0.0993275940878275,1
"348",-0.571850057895563,0
"349",-0.974009582804091,0
"350",-0.17990623104754,1
"351",1.01494317274366,1
"352",-1.99274848868858,0
"353",-0.427279287205429,1
"354",0.116637283582706,1
"355",-0.893207570054953,0
"356",0.333902942499225,1
"357",0.411429920615731,1
"358",-0.0330361592759917,1
"359",-2.46589819376003,0
"360",2.57145814586664,1
"361",-0.205299257468199,1
"362",0.65119328158767,1
"363",0.273766491036548,1
"364",1.02467323481835,1
"365",0.817659446374088,1
"366",-0.209793171228509,1
"367",0.378167772208507,1
"368",-0.945408831123893,0
"369",0.856923010899318,1
"370",-0.461038338884354,0
"371",2.41677335378821,1
"372",-1.65104889568819,0
"373",-0.463987242966015,1
"374",0.825379862759242,1
"375",0.510132546878663,1
"376",-0.589481038515,0
"377",-0.996780742207522,1
"378",0.144475704710697,1
"379",-0.0143074131669134,1
"380",-1.79028123726406,1
"381",0.034551067133851,1
"382",0.190230315692457,1
"383",0.174726396981842,0
"384",-1.05501704260268,0
"385",0.476133278302629,0
"386",1.37857013695924,1
"387",0.456236403179813,1
"388",-1.13558847037434,1
"389",-0.435645469691905,1
"390",0.346103619553607,1
"391",-0.647045631318269,0
"392",-2.15764633501528,0
"393",0.884250820028209,1
"394",-0.829477611624518,0
"395",-0.573560270768283,1
"396",1.50390060900454,0
"397",-0.774144929605405,0
"398",0.845731540189296,1
"399",-1.26068287881878,0
"400",-0.354542403073978,0
"401",-0.0735560191364783,0
"402",-1.16865142442436,0
"403",-0.634748264908909,0
"404",-0.0288415529283144,0
"405",0.67069596873393,1
"406",-1.65054654342511,0
"407",-0.349754239211268,1
"408",0.756406438545484,1
"409",-0.538809159977592,1
"410",0.227291921672942,1
"411",0.492228570064431,1
"412",0.267835015331683,1
"413",0.653257679471382,1
"414",-0.12270866097738,1
"415",-0.41367651359212,0
"416",-2.64314895202898,0
"417",-0.092941018479472,1
"418",0.430284696359987,1
"419",0.53539884086815,1
"420",-0.555278351313252,0
"421",1.77950290977515,1
"422",0.286424419628825,0
"423",0.126315858458886,1
"424",1.27226677946852,1
"425",-0.718466221319259,0
"426",-0.450338623924712,1
"427",2.39745248004976,1
"428",0.011129187220888,0
"429",1.63356842140831,1
"430",-1.43850664491452,0
"431",-0.190516802042901,0
"432",0.378423903636832,1
"433",0.300038545205798,1
"434",-1.00563625951084,1
"435",0.0192592746253708,1
"436",-1.07742065311198,0
"437",0.712703325244282,1
"438",1.08477508986065,1
"439",-2.22498769648741,0
"440",1.23569346230014,1
"441",-1.24104449680849,0
"442",0.454769268982633,1
"443",0.659902638142608,1
"444",-0.199889828101433,1
"445",-0.645113956859792,0
"446",0.16532102124205,0
"447",0.438818700714454,1
"448",0.883302819948705,1
"449",-2.05233698390195,0
"450",-1.63637926805902,0
"451",1.43040234118818,1
"452",1.04662884711155,1
"453",0.435288948907682,1
"454",0.71517840711106,1
"455",0.917174917641003,1
"456",-2.66092279846568,1
"457",1.11027709663882,1
"458",-0.484987596562325,1
"459",0.230616830631202,1
"460",-0.295157800883577,1
"461",0.871964954078744,1
"462",-0.348472448955611,0
"463",0.518503765888248,0
"464",-0.390684978638979,1
"465",-1.09278720910151,0
"466",1.21001051044026,1
"467",0.740900011274274,1
"468",1.72426223915645,1
"469",0.0651539325793032,1
"470",1.12500274582817,1
"471",1.97541905401908,1
"472",-0.281482115038967,1
"473",-1.32295111275522,0
"474",-0.239351567138116,1
"475",-0.214041239985383,1
"476",0.15168050450932,1
"477",1.71230497731928,1
"478",-0.326143892505348,1
"479",0.373004655804915,1
"480",-0.227684064895531,1
"481",0.0204507085250325,1
"482",0.314057663506262,1
"483",1.32821469603699,1
"484",0.121318377490778,1
"485",0.712842320031113,0
"486",0.778860029783535,1
"487",0.914773270855634,1
"488",-0.574394552184383,1
"489",1.62688121419468,1
"490",-0.380956739294013,0
"491",-0.105784167649752,0
"492",1.40405026771417,1
"493",1.29408390614558,1
"494",-1.08999187241124,1
"495",-0.873071000417463,1
"496",-1.35807905937061,0
"497",0.181847192619832,0
"498",0.164840867918466,1
"499",0.364114687355063,1
"500",0.552157714218558,1
"501",-0.601892845985016,1
"502",-0.993698591098714,0
"503",1.0267850560749,1
"504",0.751061302606323,1
"505",-1.5091665373287,0
"506",-0.0951474508492868,1
"507",-0.895947822756499,0
"508",-2.07075107054196,0
"509",0.150120131188143,0
"510",-0.0792117092585882,1
"511",-0.097369267513081,1
"512",0.216152541801233,1
"513",0.882465164396587,1
"514",0.205597504483387,1
"515",-0.616435842873528,1
"516",-0.734799251921281,1
"517",-0.131802793041181,1
"518",0.310016986578952,1
"519",-1.03968035270204,0
"520",-0.184308868842384,1
"521",0.967267260167914,1
"522",-0.108280091234486,1
"523",-0.69842066759439,1
"524",-0.27594516842554,1
"525",1.11464854536198,1
"526",0.550043961214136,0
"527",1.23667580008161,1
"528",0.139097857161771,1
"529",0.410275096490425,1
"530",-0.558456912348133,1
"531",0.605370668930333,1
"532",-0.506333542189239,1
"533",-1.42056550469574,0
"534",0.127992965684126,1
"535",1.94585121773144,1
"536",0.800914339573062,1
"537",1.16525338994626,1
"538",0.358855723093152,1
"539",-0.608557178316224,1
"540",-0.202240855110284,0
"541",-0.273248106811925,0
"542",-0.468699779782087,1
"543",0.704167283929716,1
"544",-1.19736350236541,0
"545",0.866366132112773,1
"546",0.864152486225893,1
"547",-1.19862235906875,0
"548",0.639491997900534,0
"549",2.43022665234451,1
"550",-0.557215481941608,0
"551",0.844904241408072,1
"552",-0.782201845619403,0
"553",1.1107114182028,1
"554",0.249824719926562,1
"555",1.65191539162316,1
"556",-1.45897072853692,0
"557",-0.0512978861253612,1
"558",-0.526925176125598,0
"559",-0.197264869076299,1
"560",-0.629578742686005,0
"561",-0.833843580535001,0
"562",0.57872237461645,1
"563",-1.08758071407693,0
"564",1.48403093155628,1
"565",-1.18620658531375,0
"566",0.10107915139528,0
"567",0.532989286826481,1
"568",0.586735339092625,1
"569",-0.30174666386638,1
"570",0.079501995328401,0
"571",0.961264151809677,1
"572",-1.45646591707643,0
"573",-0.781739711532082,0
"574",0.32040231431661,1
"575",-0.444781978336992,1
"576",1.370003993971,1
"577",0.673253863354836,1
"578",0.0721667524147558,1
"579",-1.50775731753668,0
"580",0.0261002253262418,0
"581",-0.316415868196993,0
"582",-0.102346513520598,1
"583",-1.18155922705569,1
"584",0.498658043829925,1
"585",-1.03895644030703,0
"586",-0.22622198144241,1
"587",0.381425829451352,0
"588",-0.783515789013048,1
"589",0.582991405680064,1
"590",-1.31651040165169,0
"591",-2.80977467896054,0
"592",0.464967990785852,1
"593",0.840539826961,1
"594",-0.285845423591384,1
"595",0.504126254591608,1
"596",-1.15591652508367,1
"597",-0.127148606825662,1
"598",-1.94151837604062,0
"599",1.18118089143852,1
"600",1.85991086154316,1
"601",1.07401226028199,1
"602",-0.0273469664137418,1
"603",-0.0333303422759193,1
"604",-1.5160676231511,1
"605",0.790385343888228,1
"606",-0.210734180691776,1
"607",-0.656742925361075,1
"608",-1.41202579265831,0
"609",-0.299762496646272,0
"610",-0.849061135016708,0
"611",-0.397030520327837,0
"612",-1.2175999877636,0
"613",1.6875894829457,1
"614",-0.0160025272079689,1
"615",1.07494507727239,1
"616",-2.60169967025765,0
"617",-0.453197829994837,1
"618",-0.675482291592071,0
"619",-1.22292617936591,0
"620",1.54660915422409,1
"621",-1.41528191976949,1
"622",0.318390260408025,1
"623",0.846436285579692,1
"624",0.178190188418023,1
"625",-0.875255477495516,1
"626",0.941165806724167,1
"627",0.170588081840838,1
"628",-1.06349790638204,0
"629",-1.38804904760206,0
"630",2.08671743449315,1
"631",-0.678503145418437,1
"632",-1.85557165391804,0
"633",0.533259362753652,1
"634",0.310230256060895,1
"635",-1.3538343357226,0
"636",-1.94295641358195,0
"637",-0.116302517158606,0
"638",1.13939629170942,1
"639",0.636124035182149,1
"640",-0.492937424161977,1
"641",-0.834188231584378,0
"642",0.271066756750545,0
"643",0.157353347216158,1
"644",0.629711746692728,1
"645",-0.395797950288896,0
"646",0.899354053203099,1
"647",-0.830811527336248,1
"648",-0.330544700119963,1
"649",0.740814523725905,1
"650",0.989971608627113,1
"651",-1.93850470145338,0
"652",0.107190407016153,0
"653",0.60877901173463,1
"654",-1.45082431349063,0
"655",0.480625599875217,1
"656",-0.828174270396797,0
"657",1.02025301216443,1
"658",0.538482032102641,1
"659",0.769052294995609,1
"660",0.120719329287034,1
"661",0.863648434157753,1
"662",1.38051452831454,1
"663",1.96624801545563,1
"664",-0.028395054749065,1
"665",-2.2490510903324,0
"666",0.0315260045939917,1
"667",0.205561208449975,1
"668",-0.155345347144399,1
"669",0.568288620777075,1
"670",1.01067796451426,1
"671",-0.517982430167822,0
"672",-0.29409532715611,1
"673",0.397842208800339,1
"674",-0.550223741489138,0
"675",0.0912673834882354,1
"676",-1.9617075988853,0
"677",-1.11989972139762,0
"678",-1.32775547560413,1
"679",-0.853623696727242,0
"680",-0.693304527930666,0
"681",0.38230514254637,1
"682",0.982113002522641,1
"683",-0.727383529087535,1
"684",-0.996838982378005,1
"685",-1.04168885898951,0
"686",-0.414588726363674,0
"687",-0.239029068152564,1
"688",0.483617533838269,0
"689",-0.32132484216839,1
"690",-2.07848926886002,1
"691",-0.0914342755501383,1
"692",1.18718681065156,1
"693",1.19160126851033,1
"694",-0.78896321811123,0
"695",-1.54777654363757,0
"696",2.45806049186527,1
"697",-0.162421942479419,1
"698",-0.0974512501056172,0
"699",0.420574188698147,1
"700",-1.61403945661912,1
"701",-0.728219111191288,0
"702",-1.54044240529001,0
"703",-0.693094614010595,0
"704",0.118849433004561,1
"705",-1.36470945798691,0
"706",0.589982679367313,0
"707",0.289344028817336,1
"708",-0.904215025620639,1
"709",0.226324942381064,0
"710",0.748081162493843,1
"711",1.06109525326174,0
"712",-0.212848278646528,1
"713",-0.0936367939110456,1
"714",-0.0867141349819251,1
"715",1.44146175605504,1
"716",1.12507189227799,1
"717",0.834401567757039,1
"718",-0.287340799840693,1
"719",0.373241434166406,1
"720",0.403290331220696,1
"721",-1.04167329428932,1
"722",-1.72830451532074,0
"723",0.641830027651616,1
"724",-1.52931053118042,1
"725",0.00168368848420991,0
"726",0.250247821348331,0
"727",0.563867390305883,1
"728",0.189426237514811,1
"729",-0.732853806297125,0
"730",0.986365859895462,1
"731",1.73863376690625,1
"732",0.881178808925443,1
"733",-1.94365090132398,0
"734",1.39957618540294,1
"735",-0.056055946186268,0
"736",0.52491427931929,1
"737",0.62203323587106,1
"738",-0.0966860732067051,0
"739",-0.0752631976487263,1
"740",1.0191570693309,1
"741",0.711601922486244,1
"742",0.990262246044231,1
"743",2.38292669523033,1
"744",0.664415863694087,1
"745",0.207381157385307,0
"746",-2.21063311057562,0
"747",2.69171400324612,1
"748",-0.482676821796308,1
"749",2.37473471509539,1
"750",0.374643568004988,1
"751",1.53843019889679,1
"752",-0.109710321176239,1
"753",0.511470754698125,1
"754",0.213957979642262,1
"755",-0.186120699373496,1
"756",-0.120393824622494,1
"757",1.01283433584425,1
"758",-0.2014581469715,0
"759",-2.0376824944408,0
"760",-0.195889248829828,1
"761",0.539790605536274,1
"762",0.61645571635144,1
"763",0.616567817477434,1
"764",-1.69210152086908,0
"765",0.368742058011194,1
"766",0.967859209947064,1
"767",1.27657868146766,1
"768",-0.224961271044116,1
"769",-0.321892586182801,0
"770",1.48783783187804,1
"771",-1.66792804577932,0
"772",-0.436829976913125,1
"773",0.457462079357455,1
"774",-1.61777376538123,0
"775",0.279627862431757,1
"776",1.87786402105219,1
"777",-0.00406065343634058,0
"778",-0.278454024963586,1
"779",0.474911714034054,1
"780",-0.279072170787307,1
"781",0.813400374079065,1
"782",0.904435464449695,1
"783",0.00269166123012091,1
"784",-1.17669215774973,1
"785",-1.31822072745909,1
"786",-0.592997365655317,1
"787",0.797380500549836,1
"788",-1.95820517465693,0
"789",-1.88632515873255,0
"790",-0.653779824760103,1
"791",0.394394847980585,1
"792",-0.913566048164992,0
"793",0.886749037096059,1
"794",0.333369970155182,1
"795",-0.17063961823861,0
"796",0.81882813653178,1
"797",0.388365162819368,1
"798",-0.445935027212156,0
"799",0.23111493441816,1
"800",0.647513357977592,1
"801",0.356283344862047,1
"802",-0.658010207949479,0
"803",0.855202205064192,1
"804",1.15293622555862,1
"805",0.276274556543337,1
"806",0.144104662462187,1
"807",-0.075625080779838,1
"808",2.16141584630279,1
"809",0.276315532135793,1
"810",-0.158294028699944,0
"811",-2.50791780219725,0
"812",-1.56528176503053,0
"813",-0.0776732006105648,0
"814",0.206294044843098,0
"815",0.276872458861614,0
"816",0.821506780448618,1
"817",-0.194152409320457,1
"818",1.21458879448256,0
"819",-0.921516042869578,0
"820",-1.20844272044307,0
"821",-1.22898617755381,0
"822",0.742297024186518,1
"823",-0.082919942339226,0
"824",0.789817921820499,1
"825",-0.267706421557085,1
"826",-0.591892102212813,0
"827",-0.368352575126506,0
"828",-1.85261682424173,0
"829",-1.16961526041411,0
"830",-1.44203464635845,0
"831",1.05432227197535,1
"832",-0.5973300913628,1
"833",0.78945985279018,1
"834",1.51649060169196,1
"835",-0.191774809109942,1
"836",0.283878906352351,1
"837",-1.75106751939608,0
"838",-0.818669777519803,0
"839",0.0562148493828386,1
"840",0.299086903336152,0
"841",-0.759398117298882,0
"842",2.6848589992268,1
"843",-0.458390139092389,0
"844",0.0642435566300379,1
"845",0.649791867153518,1
"846",-0.0260186347739953,1
"847",-0.643567387027114,1
"848",1.04530566396331,1
"849",1.6155453232072,1
"850",-0.0296939710498354,1
"851",0.562267345403066,0
"852",-0.0974124985026302,1
"853",1.01645521770216,1
"854",-1.15616739425985,0
"855",2.32086022399448,1
"856",-0.603531247788338,0
"857",-1.45884941443809,0
"858",-0.35091782719307,0
"859",0.146708484145002,1
"860",1.62362120768023,1
"861",0.91120967677132,1
"862",0.142458432045787,1
"863",-1.38948352398816,0
"864",-0.866037744672114,0
"865",-0.163284932229294,0
"866",2.55302611346059,1
"867",-1.86022757421841,0
"868",1.13105465184602,1
"869",-0.527234257233921,0
"870",1.66599089998742,1
"871",-1.1392006399734,0
"872",0.143623234662747,1
"873",-1.09955094170275,0
"874",0.903516426361675,1
"875",1.48377948873809,1
"876",1.95072100640115,1
"877",0.797600657589519,1
"878",1.84326625457782,1
"879",1.24642390866165,1
"880",-0.131874911824015,0
"881",0.4770372382847,1
"882",-0.971994211475933,0
"883",-0.185202169400994,0
"884",1.22096370834882,1
"885",0.54128414348235,1
"886",0.45735733162533,0
"887",-1.03813103968721,0
"888",-0.604513230334117,0
"889",-0.764606013753569,1
"890",0.395295870013499,1
"891",-0.990507630466559,0
"892",0.562041390099052,0
"893",-1.11641641193354,0
"894",1.82853045813536,1
"895",0.460591349478104,1
"896",-0.70100361225327,0
"897",0.241045932501223,1
"898",-0.352453199227956,0
"899",0.371147959759657,1
"900",0.2435327187603,1
"901",-1.01411417266147,1
"902",-0.79131387881947,0
"903",0.299593684739564,1
"904",1.63905190875156,1
"905",1.08461700867092,1
"906",-0.624567473618094,1
"907",0.825922901647494,1
"908",-0.0485683527562885,1
"909",0.301313651718405,1
"910",0.260361490736558,1
"911",2.57544976372339,1
"912",-1.18528881058722,0
"913",0.100919859012857,0
"914",-1.77997728796762,0
"915",0.589835922958758,0
"916",1.0966084717214,1
"917",1.44566224110115,1
"918",-1.92514525183712,0
"919",0.41276949719403,1
"920",1.59336995138365,1
"921",-0.414015863042303,1
"922",-0.212150532081949,1
"923",-0.0365372222047413,0
"924",0.365018751433036,1
"925",0.665159875745969,1
"926",1.31782088371148,1
"927",-0.0954875904449924,0
"928",0.196278045472469,0
"929",2.48799787722146,1
"930",0.431098928114991,1
"931",0.188753109329833,1
"932",-1.34224312528345,0
"933",0.00285604762222659,1
"934",-0.221326153166881,1
"935",-0.0110458298093738,0
"936",-0.575417641271167,0
"937",-0.686815652442701,0
"938",-0.720773631820122,0
"939",-0.214504515399774,1
"940",1.36813264802863,1
"941",1.04908662655933,1
"942",-0.359975117943056,0
"943",-1.68591645453874,0
"944",-0.844583428535954,0
"945",-0.457760533240508,1
"946",0.103638004228304,0
"947",-0.662607275700815,0
"948",2.00668069083189,1
"949",-0.272267534418351,1
"950",-1.21394447023951,0
"951",-0.141261757282513,1
"952",-1.00537758159341,0
"953",0.156155707275326,0
"954",0.233633614089869,1
"955",0.355587611628384,1
"956",-1.62185825912421,0
"957",0.220711290970649,1
"958",0.310450080541646,1
"959",-1.42110844750449,0
"960",0.955365639730411,1
"961",0.784170879094338,1
"962",2.29961936115445,1
"963",0.156702987375728,1
"964",0.0467335275180007,1
"965",0.0965858340824363,1
"966",0.0697662309003006,1
"967",-1.84847277533767,0
"968",-1.67112705864224,0
"969",-0.0775389667912034,1
"970",-0.581067380566498,0
"971",0.0547365250574253,0
"972",-2.11120837326053,0
"973",-1.49869825452676,0
"974",-1.10148343893874,0
"975",0.986058221060247,1
"976",-1.09849000709012,0
"977",-0.799513953576531,1
"978",0.0798738186740527,1
"979",-0.322746361825109,0
"980",0.146417178667962,1
"981",2.30506198204569,1
"982",-1.12460367125824,0
"983",-0.305469639909805,1
"984",-0.516759449743733,0
"985",1.51239542683245,1
"986",-0.769484922890278,1
"987",-0.0820869037757183,0
"988",0.787133614322708,1
"989",-1.0585905359484,0
"990",1.65517581574201,1
"991",0.675762415474246,1
"992",-1.07420660953035,0
"993",0.454577809057738,1
"994",-0.213307143233068,1
"995",0.313228771994335,0
"996",-0.0899751970156634,1
"997",1.07051603677834,1
"998",-1.35110038570333,0
"999",-0.522616697195916,0
"1000",-0.249190677755399,0
